Age,Gender,Region,Occupation,Income,Has Laptop,IncomeDiff
14,male,city,student,0,no,5555.555555555556
34,female,city,teacher,22000,no,-3750.0
42,male,countryside,banker,24000,yes,-1000.0
30,male,countryside,teacher,25000,no,-6750.0
16,male,city,student,0,no,5555.555555555556
33,female,city,banker,20000,yes,3000.0
26,female,city,student,8000,yes,-2444.4444444444443
22,male,city,student,4000,yes,1555.5555555555557
28,female,countryside,teacher,12000,no,6250.0
27,female,city,student,7000,yes,-1444.4444444444443
19,male,city,student,10000,no,-4444.444444444444
26,female,city,student,11000,yes,-5444.444444444444
29,female,countryside,banker,18000,yes,5000.0
36,male,countryside,banker,26000,no,-3000.0
35,male,city,student,8000,yes,-2444.4444444444443
54,male,city,officer,30000,yes,-2500.0
15,male,city,student,2000,yes,3555.5555555555557
49,female,countryside,officer,25000,yes,2500.0
26,male,city,teacher,14000,no,4250.0
43,male,city,banker,27000,no,-4000.0
